idx,N,iters,cost_min_sum,num_routes,len_routes,objective,v_speeds,elapsed_s
504,40,10000,76.160116,13,3;3;3;3;4;2;3;3;3;4;3;3;3,time,0.25;0.2;0.166667,139.494296
505,40,10000,56.166487,10,5;4;4;4;6;3;4;3;4;3,time,0.25;0.2;0.166667,139.291862
506,40,10000,66.891830,11,4;3;5;5;6;4;2;3;3;3;2,time,0.25;0.2;0.166667,141.487749
507,40,10000,57.543051,12,4;4;4;4;3;4;3;3;3;3;3;2,time,0.25;0.2;0.166667,139.352071
508,40,10000,63.029001,11,3;8;4;3;3;3;3;4;3;3;3,time,0.25;0.2;0.166667,139.738559
509,40,10000,57.610118,11,5;3;5;3;4;4;4;4;4;2;2,time,0.25;0.2;0.166667,135.307334
510,40,10000,65.115415,12,4;3;4;6;3;3;4;3;3;3;2;2,time,0.25;0.2;0.166667,135.442741
511,40,10000,66.867768,11,4;6;5;4;4;3;3;4;3;2;2,time,0.25;0.2;0.166667,137.617105
512,40,10000,57.227844,11,4;5;7;4;5;4;2;2;3;2;2,time,0.25;0.2;0.166667,142.052414
513,40,10000,71.858520,10,7;4;5;3;3;3;4;3;5;3,time,0.25;0.2;0.166667,142.582878
514,40,10000,58.003202,11,3;4;4;4;5;4;3;4;3;3;3,time,0.25;0.2;0.166667,138.533579
515,40,10000,61.338880,10,5;5;4;4;3;4;3;4;5;3,time,0.25;0.2;0.166667,140.997467
516,40,10000,53.322602,11,6;3;4;4;4;5;4;3;3;2;2,time,0.25;0.2;0.166667,138.595270
517,40,10000,57.288341,11,5;3;3;3;4;4;5;3;5;4;1,time,0.25;0.2;0.166667,135.542801
518,40,10000,69.315183,10,4;4;4;7;6;4;3;3;3;2,time,0.25;0.2;0.166667,142.024308
519,40,10000,63.646508,9,5;7;7;3;3;4;4;3;4,time,0.25;0.2;0.166667,145.666850
520,40,10000,70.985011,9,9;5;4;5;3;4;3;4;3,time,0.25;0.2;0.166667,146.664554
521,40,10000,69.369661,11,6;5;3;3;3;4;4;4;2;3;3,time,0.25;0.2;0.166667,138.791436
522,40,10000,62.406759,11,5;3;3;4;3;3;6;4;3;3;3,time,0.25;0.2;0.166667,138.217713
523,40,10000,65.294134,11,5;4;4;3;4;6;4;2;3;2;3,time,0.25;0.2;0.166667,139.325533
524,40,10000,54.523251,9,4;5;3;4;6;7;5;4;2,time,0.25;0.2;0.166667,146.150493
525,40,10000,79.141758,11,6;4;3;4;3;3;4;3;3;3;4,time,0.25;0.2;0.166667,140.893527
526,40,10000,71.838186,12,3;6;3;4;3;4;3;3;4;2;2;3,time,0.25;0.2;0.166667,140.231160
527,40,10000,67.360001,11,3;4;4;5;5;7;2;3;2;2;3,time,0.25;0.2;0.166667,140.215029
528,40,10000,92.248682,12,6;6;4;5;3;2;2;3;2;3;3;1,time,0.25;0.2;0.166667,135.780273
529,40,10000,75.405829,11,3;6;3;3;5;4;3;6;3;2;2,time,0.25;0.2;0.166667,138.966250
530,40,10000,67.154330,10,5;4;3;4;5;6;4;4;4;1,time,0.25;0.2;0.166667,141.303036
531,40,10000,56.253786,10,5;4;3;5;7;5;3;3;2;3,time,0.25;0.2;0.166667,140.139191
532,40,10000,72.002926,10,5;3;4;5;3;5;5;3;5;2,time,0.25;0.2;0.166667,138.950108
533,40,10000,78.372392,11,5;4;5;3;4;4;4;3;4;2;2,time,0.25;0.2;0.166667,139.482317
534,40,10000,69.117216,11,4;5;5;3;6;3;2;3;3;3;3,time,0.25;0.2;0.166667,139.842831
535,40,10000,57.358777,10,6;4;4;5;4;3;4;4;3;3,time,0.25;0.2;0.166667,141.252048
536,40,10000,78.239704,11,6;3;4;3;3;6;4;3;3;3;2,time,0.25;0.2;0.166667,145.223734
537,40,10000,59.549966,10,6;4;4;4;4;3;3;4;4;4,time,0.25;0.2;0.166667,139.628271
538,40,10000,48.463456,11,4;3;3;7;6;3;3;4;3;3;1,time,0.25;0.2;0.166667,136.049607
539,40,10000,58.632151,11,5;4;4;5;4;4;3;2;3;3;3,time,0.25;0.2;0.166667,141.125814
540,40,10000,59.836581,11,5;6;7;3;3;2;3;4;2;3;2,time,0.25;0.2;0.166667,141.377324
541,40,10000,57.662256,12,4;4;4;3;4;4;4;3;2;3;3;2,time,0.25;0.2;0.166667,140.109303
542,40,10000,48.020725,10,3;6;3;7;5;4;3;4;3;2,time,0.25;0.2;0.166667,140.488874
543,40,10000,57.398015,11,4;7;3;4;4;5;3;3;3;3;1,time,0.25;0.2;0.166667,142.019634
544,40,10000,63.825141,11,5;4;6;5;3;3;3;3;3;3;2,time,0.25;0.2;0.166667,137.978218
545,40,10000,67.554071,11,6;4;4;4;4;4;5;3;2;2;2,time,0.25;0.2;0.166667,141.707930
546,40,10000,70.614050,10,4;4;5;6;7;3;4;3;3;1,time,0.25;0.2;0.166667,143.140934
547,40,10000,62.821597,12,4;4;3;4;5;4;2;3;3;3;3;2,time,0.25;0.2;0.166667,141.196633
548,40,10000,67.551619,10,4;3;5;6;4;4;5;4;4;1,time,0.25;0.2;0.166667,141.553607
549,40,10000,68.398943,11,5;4;3;6;7;2;2;3;3;3;2,time,0.25;0.2;0.166667,139.294164
550,40,10000,68.867439,11,4;4;5;4;4;3;4;3;4;3;2,time,0.25;0.2;0.166667,140.432189
551,40,10000,60.288335,10,4;4;4;4;5;5;4;3;3;4,time,0.25;0.2;0.166667,139.138175
552,40,10000,71.121517,11,5;4;5;3;3;4;4;4;3;2;3,time,0.25;0.2;0.166667,139.526337
553,40,10000,54.799908,11,3;5;4;3;5;3;5;4;3;4;1,time,0.25;0.2;0.166667,140.791834
554,40,10000,55.823385,10,5;5;4;4;3;4;5;5;3;2,time,0.25;0.2;0.166667,142.807758
555,40,10000,46.440573,10,4;5;4;3;3;4;5;4;6;2,time,0.25;0.2;0.166667,139.055217
556,40,10000,78.957794,11,4;5;3;3;6;3;4;4;2;4;2,time,0.25;0.2;0.166667,139.066616
557,40,10000,54.663160,10,5;5;6;4;4;3;3;3;4;3,time,0.25;0.2;0.166667,139.721738
558,40,10000,62.240769,10,3;4;4;3;4;7;5;4;3;3,time,0.25;0.2;0.166667,139.182437
559,40,10000,70.157702,9,6;6;3;6;5;4;3;4;3,time,0.25;0.2;0.166667,146.986406
560,40,10000,66.592220,11,5;3;4;4;4;4;5;3;3;2;3,time,0.25;0.2;0.166667,140.013144
561,40,10000,68.280435,9,7;4;5;4;4;5;4;4;3,time,0.25;0.2;0.166667,144.898623
562,40,10000,68.331103,11,7;5;5;3;4;3;3;3;3;3;1,time,0.25;0.2;0.166667,141.641798
563,40,10000,66.244553,11,5;5;5;3;3;3;3;6;3;3;1,time,0.25;0.2;0.166667,140.993259
564,40,10000,71.480478,11,4;4;5;6;3;3;3;3;3;3;3,time,0.25;0.2;0.166667,139.665503
565,40,10000,67.464058,10,6;4;4;3;4;5;3;5;4;2,time,0.25;0.2;0.166667,140.394518
566,40,10000,72.007323,12,5;3;4;4;4;5;3;2;3;3;2;2,time,0.25;0.2;0.166667,142.518823
567,40,10000,56.970469,12,3;4;4;4;4;4;3;3;2;4;3;2,time,0.25;0.2;0.166667,138.841355
568,40,10000,69.473879,11,5;7;5;6;2;3;2;3;2;3;2,time,0.25;0.2;0.166667,139.196428
569,40,10000,62.854953,10,5;4;3;5;5;6;3;4;3;2,time,0.25;0.2;0.166667,141.308291
570,40,10000,62.489963,10,5;4;5;5;4;6;3;4;3;1,time,0.25;0.2;0.166667,142.274811
571,40,10000,74.797550,11,3;5;6;4;3;5;4;3;2;3;2,time,0.25;0.2;0.166667,138.793143
572,40,10000,53.760289,11,5;5;3;4;3;4;4;4;3;3;2,time,0.25;0.2;0.166667,140.267841
573,40,10000,57.671099,12,5;3;3;3;3;3;3;3;4;4;3;3,time,0.25;0.2;0.166667,141.179537
574,40,10000,62.420199,10,4;5;5;3;5;3;4;4;5;2,time,0.25;0.2;0.166667,141.143154
575,40,10000,53.846439,10,4;6;4;5;3;6;3;4;4;1,time,0.25;0.2;0.166667,139.190015
576,40,10000,57.292697,9,4;6;4;5;4;6;4;3;4,time,0.25;0.2;0.166667,144.701693
577,40,10000,55.356233,10,6;3;6;4;3;5;3;5;4;1,time,0.25;0.2;0.166667,139.754885
578,40,10000,60.234373,10,4;8;6;4;4;4;5;2;2;1,time,0.25;0.2;0.166667,148.987457
579,40,10000,52.840657,11,5;5;5;4;4;3;3;3;3;4;1,time,0.25;0.2;0.166667,139.713682
580,40,10000,73.290803,13,6;4;3;5;2;3;3;3;3;2;2;2;2,time,0.25;0.2;0.166667,145.324504
581,40,10000,68.718215,10,5;6;3;5;5;4;4;3;3;2,time,0.25;0.2;0.166667,139.588693
582,40,10000,71.357867,10,3;8;4;4;3;3;4;4;3;4,time,0.25;0.2;0.166667,142.354888
583,40,10000,50.782717,10,4;3;5;6;3;6;4;4;3;2,time,0.25;0.2;0.166667,144.285402
584,40,10000,55.139438,11,3;5;3;5;3;6;3;3;4;3;2,time,0.25;0.2;0.166667,134.766147
585,40,10000,76.203884,11,5;5;4;3;5;4;4;3;3;2;2,time,0.25;0.2;0.166667,142.282246
586,40,10000,57.154327,10,4;5;3;3;3;3;6;4;5;4,time,0.25;0.2;0.166667,142.554507
587,40,10000,57.698172,11,5;5;3;4;3;4;4;4;4;2;2,time,0.25;0.2;0.166667,139.340410
588,40,10000,62.556394,10,4;4;5;4;4;6;3;4;3;3,time,0.25;0.2;0.166667,139.697847
589,40,10000,59.370552,11,4;4;3;4;4;6;4;4;3;3;1,time,0.25;0.2;0.166667,139.535810
590,40,10000,66.302602,10,4;5;3;4;5;7;6;3;2;1,time,0.25;0.2;0.166667,143.932521
591,40,10000,55.716444,12,4;4;6;3;3;4;4;3;3;2;2;2,time,0.25;0.2;0.166667,135.821003
592,40,10000,60.690373,11,4;4;4;3;3;3;3;5;3;3;5,time,0.25;0.2;0.166667,139.789371
593,40,10000,58.980797,11,5;4;5;3;5;4;5;2;3;2;2,time,0.25;0.2;0.166667,137.313388
594,40,10000,42.065723,10,4;3;6;3;5;4;4;5;4;2,time,0.25;0.2;0.166667,139.715332
595,40,10000,64.376788,12,5;3;5;3;3;4;4;4;3;2;2;2,time,0.25;0.2;0.166667,137.683431
596,40,10000,52.634248,11,4;4;4;4;4;4;4;3;3;3;3,time,0.25;0.2;0.166667,142.162378
597,40,10000,70.550516,10,5;6;4;4;3;3;5;4;4;2,time,0.25;0.2;0.166667,141.196120
598,40,10000,49.832204,9,6;4;3;5;7;4;6;4;1,time,0.25;0.2;0.166667,143.976026
599,40,10000,66.309919,11,5;4;3;3;5;4;3;3;4;3;3,time,0.25;0.2;0.166667,142.310055
600,40,10000,62.443057,9,3;8;5;4;6;4;3;3;4,time,0.25;0.2;0.166667,151.647060
601,40,10000,45.971490,10,5;5;6;4;4;3;4;4;4;1,time,0.25;0.2;0.166667,139.796563
602,40,10000,70.490068,11,5;5;7;3;4;3;3;2;2;3;3,time,0.25;0.2;0.166667,145.451465
603,40,10000,55.977044,10,5;6;4;5;3;3;3;5;3;3,time,0.25;0.2;0.166667,139.658137
604,40,10000,66.335437,11,5;4;4;5;3;3;4;4;3;3;2,time,0.25;0.2;0.166667,139.740530
605,40,10000,75.797557,10,4;5;4;4;4;4;4;4;3;4,time,0.25;0.2;0.166667,139.684957
606,40,10000,50.232645,11,4;5;5;4;4;3;3;3;3;4;2,time,0.25;0.2;0.166667,138.500500
607,40,10000,56.068525,10,5;3;4;4;7;6;3;3;4;1,time,0.25;0.2;0.166667,140.920226
608,40,10000,52.765989,10,7;4;3;3;4;4;5;3;5;2,time,0.25;0.2;0.166667,141.836251
609,40,10000,63.383816,9,4;6;5;4;5;5;5;3;3,time,0.25;0.2;0.166667,143.946589
610,40,10000,62.138799,11,4;4;3;6;3;4;4;4;3;4;1,time,0.25;0.2;0.166667,138.814270
611,40,10000,80.556253,11,4;5;3;3;4;3;3;4;5;4;2,time,0.25;0.2;0.166667,140.240969
612,40,10000,55.652533,11,4;4;3;5;3;3;3;4;3;5;3,time,0.25;0.2;0.166667,139.571685
613,40,10000,79.231232,12,5;5;4;4;3;3;3;3;3;3;2;2,time,0.25;0.2;0.166667,143.464865
614,40,10000,56.435271,11,4;5;4;3;3;6;4;2;3;3;3,time,0.25;0.2;0.166667,137.612025
615,40,10000,53.100013,9,9;3;6;4;4;4;4;4;2,time,0.25;0.2;0.166667,147.868739
616,40,10000,53.527697,10,6;5;3;4;4;5;4;4;3;2,time,0.25;0.2;0.166667,141.879328
617,40,10000,59.984559,9,4;4;4;4;7;5;5;4;3,time,0.25;0.2;0.166667,144.430748
618,40,10000,55.101395,12,4;3;3;5;5;4;4;3;3;2;3;1,time,0.25;0.2;0.166667,135.712819
619,40,10000,58.124684,10,3;3;4;6;6;4;3;4;5;2,time,0.25;0.2;0.166667,142.689535
620,40,10000,61.741710,12,4;3;4;3;4;4;3;3;3;4;3;2,time,0.25;0.2;0.166667,142.368361
621,40,10000,63.321699,10,3;7;3;4;8;3;5;2;3;2,time,0.25;0.2;0.166667,144.309987
622,40,10000,59.639272,10,6;4;4;5;4;5;3;3;3;3,time,0.25;0.2;0.166667,142.043640
623,40,10000,57.640299,10,3;5;3;5;4;4;7;5;3;1,time,0.25;0.2;0.166667,142.847500
624,40,10000,55.847188,10,5;5;4;5;4;4;4;5;3;1,time,0.25;0.2;0.166667,148.002839
625,40,10000,53.375082,10,6;4;4;3;6;6;2;4;4;1,time,0.25;0.2;0.166667,142.456283
626,40,10000,62.397377,11,4;4;3;4;3;4;3;3;4;5;3,time,0.25;0.2;0.166667,139.410889
627,40,10000,59.638609,12,3;5;6;3;3;4;2;3;3;3;4;1,time,0.25;0.2;0.166667,137.892791
628,40,10000,56.838108,9,4;8;5;3;6;5;3;3;3,time,0.25;0.2;0.166667,142.683233
629,40,10000,64.297257,11,3;3;3;8;3;3;4;6;3;2;2,time,0.25;0.2;0.166667,137.447350
630,40,10000,58.008010,10,5;5;4;7;3;4;3;3;3;3,time,0.25;0.2;0.166667,147.444422
631,40,10000,57.755146,10,5;5;5;4;4;3;3;5;4;2,time,0.25;0.2;0.166667,145.174479
632,40,10000,77.832652,10,6;4;3;4;4;7;5;3;2;2,time,0.25;0.2;0.166667,144.343561
633,40,10000,71.490010,11,4;5;3;3;5;3;4;4;5;2;2,time,0.25;0.2;0.166667,137.709967
634,40,10000,64.145313,10,6;5;3;4;6;4;4;3;3;2,time,0.25;0.2;0.166667,141.122875
635,40,10000,63.195585,9,4;5;4;6;4;7;4;3;3,time,0.25;0.2;0.166667,142.740710
636,40,10000,72.403481,11,4;4;3;6;4;4;3;3;3;3;3,time,0.25;0.2;0.166667,141.371463
637,40,10000,54.881032,11,4;4;3;4;4;5;4;3;5;3;1,time,0.25;0.2;0.166667,137.882662
638,40,10000,60.463469,11,6;6;4;3;4;3;4;4;2;2;2,time,0.25;0.2;0.166667,140.185923
639,40,10000,79.185234,11,3;4;5;3;5;4;3;3;4;3;3,time,0.25;0.2;0.166667,140.592483
640,40,10000,73.768054,10,7;5;3;3;4;4;3;4;4;3,time,0.25;0.2;0.166667,143.854457
641,40,10000,70.868823,11,5;5;4;4;3;3;4;3;4;4;1,time,0.25;0.2;0.166667,140.325900
642,40,10000,54.469128,10,5;3;3;9;3;4;4;3;4;2,time,0.25;0.2;0.166667,141.134157
643,40,10000,59.373707,11,4;4;4;5;3;4;4;4;3;3;2,time,0.25;0.2;0.166667,138.732576
644,40,10000,93.396757,11,7;3;5;3;4;3;3;3;3;3;3,time,0.25;0.2;0.166667,144.781812
645,40,10000,60.849812,11,4;4;6;5;3;5;4;3;3;2;1,time,0.25;0.2;0.166667,142.417608
646,40,10000,58.938773,11,4;6;5;4;3;2;3;3;3;3;4,time,0.25;0.2;0.166667,137.281741
647,40,10000,54.584217,10,5;6;4;3;7;4;4;3;3;1,time,0.25;0.2;0.166667,143.622435
648,40,10000,57.096868,11,4;7;3;2;4;3;4;3;3;4;3,time,0.25;0.2;0.166667,140.289923
649,40,10000,61.401950,10,5;8;4;3;4;4;5;3;3;1,time,0.25;0.2;0.166667,143.853869
650,40,10000,66.656921,9,5;3;6;4;4;5;4;5;4,time,0.25;0.2;0.166667,141.526849
651,40,10000,54.470672,12,5;4;6;3;4;2;4;3;2;3;2;2,time,0.25;0.2;0.166667,138.982692
652,40,10000,66.852418,11,6;3;3;3;3;4;5;3;4;3;3,time,0.25;0.2;0.166667,139.058375
653,40,10000,75.580149,12,6;3;8;2;3;3;3;3;2;3;2;2,time,0.25;0.2;0.166667,141.170886
654,40,10000,43.945463,10,3;6;4;5;4;5;3;4;3;3,time,0.25;0.2;0.166667,141.562514
655,40,10000,61.344135,11,4;4;4;5;5;3;4;2;3;4;2,time,0.25;0.2;0.166667,142.759599
656,40,10000,65.890628,12,4;4;5;3;3;4;2;3;3;3;3;3,time,0.25;0.2;0.166667,140.641081
657,40,10000,63.691385,11,4;3;4;4;3;4;4;4;3;4;3,time,0.25;0.2;0.166667,138.023671
658,40,10000,76.976273,12,3;5;4;5;5;3;4;3;2;2;3;1,time,0.25;0.2;0.166667,139.940808
659,40,10000,62.924073,12,3;5;3;3;3;4;4;4;3;3;3;2,time,0.25;0.2;0.166667,135.881519
660,40,10000,67.692898,12,3;4;3;3;3;3;3;4;4;6;2;2,time,0.25;0.2;0.166667,142.544752
661,40,10000,50.840349,10,4;3;5;3;6;4;6;3;4;2,time,0.25;0.2;0.166667,140.243178
662,40,10000,65.186418,10,4;4;4;5;4;4;5;4;3;3,time,0.25;0.2;0.166667,137.693144
663,40,10000,59.263719,11,3;5;4;4;3;5;5;3;3;3;2,time,0.25;0.2;0.166667,138.111498
664,40,10000,48.789560,10,6;4;4;7;3;4;4;3;2;3,time,0.25;0.2;0.166667,141.382511
665,40,10000,66.392049,11,6;3;3;7;3;3;3;3;2;3;4,time,0.25;0.2;0.166667,144.783936
666,40,10000,71.960404,10,5;5;4;4;4;4;5;3;3;3,time,0.25;0.2;0.166667,141.522123
667,40,10000,52.511829,11,6;3;5;4;4;4;3;3;3;3;2,time,0.25;0.2;0.166667,140.094565
668,40,10000,49.820943,10,6;4;3;4;4;8;4;3;3;1,time,0.25;0.2;0.166667,142.763109
669,40,10000,56.947218,11,4;6;4;4;3;4;3;4;5;2;1,time,0.25;0.2;0.166667,139.733463
670,40,10000,50.704134,11,7;7;4;3;3;2;3;3;3;3;2,time,0.25;0.2;0.166667,138.910577
671,40,10000,69.389637,11,4;7;4;3;4;4;3;4;3;3;1,time,0.25;0.2;0.166667,137.851896
672,40,10000,57.840339,11,5;5;5;3;4;3;3;3;4;4;1,time,0.25;0.2;0.166667,138.535991
673,40,10000,70.881550,10,4;6;4;6;4;6;2;3;2;3,time,0.25;0.2;0.166667,139.626171
674,40,10000,59.342657,10,4;5;4;4;5;3;4;4;3;4,time,0.25;0.2;0.166667,141.246482
675,40,10000,59.706477,9,6;6;3;4;6;4;5;3;3,time,0.25;0.2;0.166667,141.383825
676,40,10000,66.729274,10,4;4;5;7;7;3;2;3;3;2,time,0.25;0.2;0.166667,142.891959
677,40,10000,69.148868,10,4;6;5;5;3;3;3;4;4;3,time,0.25;0.2;0.166667,140.590648
678,40,10000,68.005543,10,6;6;7;4;3;4;3;3;3;1,time,0.25;0.2;0.166667,147.102278
679,40,10000,61.511946,10,3;8;4;4;4;4;4;3;4;2,time,0.25;0.2;0.166667,149.314544
680,40,10000,62.035845,11,6;3;5;3;4;6;4;4;2;2;1,time,0.25;0.2;0.166667,141.955682
681,40,10000,69.842198,10,4;4;8;6;5;2;3;3;3;2,time,0.25;0.2;0.166667,142.425380
682,40,10000,65.033290,11,4;4;5;3;4;3;5;3;4;3;2,time,0.25;0.2;0.166667,137.732555
683,40,10000,56.991092,11,3;3;5;3;4;4;6;4;3;3;2,time,0.25;0.2;0.166667,136.515389
684,40,10000,62.896427,11,5;5;3;4;3;3;4;4;3;5;1,time,0.25;0.2;0.166667,137.528646
685,40,10000,63.621767,11,6;4;3;4;3;3;3;4;3;3;4,time,0.25;0.2;0.166667,140.212019
686,40,10000,66.521775,11,7;4;5;4;3;5;3;3;2;2;2,time,0.25;0.2;0.166667,140.920163
687,40,10000,54.608195,10,4;3;7;7;4;3;4;3;3;2,time,0.25;0.2;0.166667,147.366473
688,40,10000,50.313376,10,6;5;6;6;2;4;4;2;3;2,time,0.25;0.2;0.166667,143.007604
689,40,10000,52.819256,10,6;3;4;3;5;5;4;4;3;3,time,0.25;0.2;0.166667,140.401379
690,40,10000,57.060376,10,5;6;6;4;3;4;5;2;3;2,time,0.25;0.2;0.166667,143.249774
691,40,10000,64.184963,11,6;4;5;4;4;5;3;2;2;2;3,time,0.25;0.2;0.166667,140.520061
692,40,10000,56.749936,10,6;4;6;6;4;4;3;3;3;1,time,0.25;0.2;0.166667,142.784667
693,40,10000,64.224817,10,5;3;4;3;5;4;4;5;4;3,time,0.25;0.2;0.166667,142.517966
694,40,10000,79.313573,11,3;6;3;3;4;3;4;3;3;4;4,time,0.25;0.2;0.166667,138.706375
695,40,10000,65.992283,11,4;3;7;3;3;3;4;3;5;3;2,time,0.25;0.2;0.166667,136.212728
696,40,10000,67.510537,12,3;3;5;5;3;3;3;3;3;3;3;3,time,0.25;0.2;0.166667,136.086382
697,40,10000,77.962419,11,3;5;5;3;4;3;6;3;3;4;1,time,0.25;0.2;0.166667,140.395535
698,40,10000,53.639054,10,5;5;3;3;6;6;3;5;2;2,time,0.25;0.2;0.166667,138.399500
699,40,10000,62.527220,11,5;3;5;4;3;5;3;5;3;3;1,time,0.25;0.2;0.166667,137.209527
700,40,10000,56.592787,10,4;4;5;3;4;3;5;4;5;3,time,0.25;0.2;0.166667,141.845248
701,40,10000,67.427422,11,5;4;3;5;4;6;3;3;3;2;2,time,0.25;0.2;0.166667,137.148720
702,40,10000,58.240650,9,6;6;4;5;4;3;6;3;3,time,0.25;0.2;0.166667,145.036406
703,40,10000,82.267116,12,5;4;7;3;3;3;3;3;3;2;2;2,time,0.25;0.2;0.166667,138.287742
704,40,10000,47.408369,9,4;4;7;3;3;5;5;6;3,time,0.25;0.2;0.166667,141.147906
705,40,10000,55.891397,9,4;5;5;5;7;3;6;4;1,time,0.25;0.2;0.166667,144.729057
706,40,10000,63.376027,11,5;4;5;3;3;5;4;5;2;3;1,time,0.25;0.2;0.166667,139.386547
707,40,10000,52.290063,11,4;4;4;6;4;3;4;3;3;2;3,time,0.25;0.2;0.166667,139.806585
708,40,10000,73.604990,12,4;4;4;4;3;3;3;4;4;3;2;2,time,0.25;0.2;0.166667,138.510910
709,40,10000,45.175510,9,6;5;4;3;4;5;5;4;4,time,0.25;0.2;0.166667,140.080629
710,40,10000,79.353936,12,5;3;3;6;2;3;3;4;3;3;2;3,time,0.25;0.2;0.166667,136.731791
711,40,10000,62.867956,10,6;4;5;4;5;4;4;3;3;2,time,0.25;0.2;0.166667,142.711293
712,40,10000,59.876213,10,5;6;3;5;4;5;4;3;3;2,time,0.25;0.2;0.166667,150.498907
713,40,10000,51.696446,10,4;5;5;6;4;4;4;3;3;2,time,0.25;0.2;0.166667,142.500956
714,40,10000,65.369527,10,6;4;3;5;7;3;3;3;4;2,time,0.25;0.2;0.166667,139.271971
715,40,10000,63.097313,9,6;4;4;6;8;3;3;3;3,time,0.25;0.2;0.166667,140.477136
716,40,10000,71.331436,10,3;6;3;8;5;2;4;3;3;3,time,0.25;0.2;0.166667,145.077295
717,40,10000,54.705092,11,5;3;5;5;3;3;4;4;3;3;2,time,0.25;0.2;0.166667,140.080572
718,40,10000,59.538830,11,5;4;4;4;5;5;3;3;3;2;2,time,0.25;0.2;0.166667,140.121575
719,40,10000,75.939441,10,4;7;6;3;6;3;3;3;3;2,time,0.25;0.2;0.166667,142.747313
720,40,10000,61.047909,10,6;4;5;3;4;4;3;5;3;3,time,0.25;0.2;0.166667,145.984298
721,40,10000,72.343222,11,8;4;3;3;3;4;3;4;3;2;3,time,0.25;0.2;0.166667,140.756616
722,40,10000,64.015658,11,4;4;4;5;6;3;5;3;2;3;1,time,0.25;0.2;0.166667,139.305451
723,40,10000,57.866294,11,4;5;3;3;5;5;4;3;3;4;1,time,0.25;0.2;0.166667,143.391276
724,40,10000,66.911770,10,3;4;4;5;4;5;4;4;4;3,time,0.25;0.2;0.166667,141.015789
725,40,10000,67.333496,12,3;3;3;5;3;4;3;4;3;3;3;3,time,0.25;0.2;0.166667,136.566953
726,40,10000,57.962728,10,4;3;4;5;4;6;3;7;3;1,time,0.25;0.2;0.166667,146.202020
727,40,10000,60.809454,11,5;4;4;3;5;4;4;4;4;2;1,time,0.25;0.2;0.166667,141.470787
728,40,10000,56.325605,10,6;4;3;3;4;3;3;7;3;4,time,0.25;0.2;0.166667,140.142454
729,40,10000,92.296620,12,4;4;5;3;3;3;3;3;3;3;4;2,time,0.25;0.2;0.166667,136.851832
730,40,10000,69.274508,11,5;4;6;3;3;4;4;4;3;2;2,time,0.25;0.2;0.166667,140.718757
731,40,10000,62.277030,10,6;5;6;4;4;3;2;3;4;3,time,0.25;0.2;0.166667,140.597751
732,40,10000,61.391475,11,4;4;4;5;5;4;4;2;4;3;1,time,0.25;0.2;0.166667,141.169973
733,40,10000,52.841255,10,5;7;5;3;3;4;4;3;3;3,time,0.25;0.2;0.166667,139.394465
734,40,10000,47.821108,11,6;5;4;3;3;4;3;3;4;3;2,time,0.25;0.2;0.166667,135.943077
735,40,10000,54.256676,11,8;4;4;4;3;3;3;3;3;3;2,time,0.25;0.2;0.166667,139.959832
736,40,10000,52.778647,10,5;3;4;5;5;4;4;3;5;2,time,0.25;0.2;0.166667,136.926732
737,40,10000,76.036787,10,5;4;5;6;3;3;3;4;4;3,time,0.25;0.2;0.166667,140.500147
738,40,10000,64.953415,10,6;5;3;5;3;6;3;3;5;1,time,0.25;0.2;0.166667,142.798225
739,40,10000,67.296233,11,4;3;3;4;5;5;4;5;3;2;2,time,0.25;0.2;0.166667,137.368650
740,40,10000,45.100746,8,8;5;7;8;4;3;3;2,time,0.25;0.2;0.166667,152.666270
741,40,10000,66.334037,11,6;5;3;3;3;5;3;3;3;3;3,time,0.25;0.2;0.166667,141.249882
742,40,10000,65.263817,10,5;6;4;5;4;3;4;3;4;2,time,0.25;0.2;0.166667,142.406720
743,40,10000,65.093407,11,4;4;5;6;5;3;2;3;2;3;3,time,0.25;0.2;0.166667,141.112437
744,40,10000,70.292480,12,4;3;4;4;3;4;4;3;4;2;3;2,time,0.25;0.2;0.166667,141.088123
745,40,10000,46.756491,11,3;7;6;5;3;3;4;3;2;2;2,time,0.25;0.2;0.166667,139.179533
746,40,10000,53.405365,10,5;3;3;5;4;5;3;6;3;3,time,0.25;0.2;0.166667,138.020509
747,40,10000,66.309877,12,4;4;4;4;3;3;5;4;2;3;3;1,time,0.25;0.2;0.166667,138.777389
748,40,10000,49.063405,10,4;6;5;3;4;5;4;3;3;3,time,0.25;0.2;0.166667,140.120947
749,40,10000,79.253877,11,5;3;3;5;3;4;4;4;3;3;3,time,0.25;0.2;0.166667,138.408940
750,40,10000,57.150896,11,6;4;4;5;3;3;4;3;4;2;2,time,0.25;0.2;0.166667,139.078486
751,40,10000,69.077264,12,4;4;3;4;3;3;5;4;3;3;3;1,time,0.25;0.2;0.166667,139.383015
752,40,10000,69.733330,11,3;3;4;4;4;7;3;5;3;3;1,time,0.25;0.2;0.166667,140.863255
753,40,10000,73.571548,11,3;10;4;3;3;2;3;3;3;3;3,time,0.25;0.2;0.166667,137.832698
754,40,10000,49.542523,10,4;5;3;5;6;4;4;4;4;1,time,0.25;0.2;0.166667,139.373034
755,40,10000,63.216881,11,5;4;4;5;3;4;4;3;2;3;3,time,0.25;0.2;0.166667,138.446538
