idx,N,iters,cost_min_sum,num_routes,len_routes,objective,v_speeds,elapsed_s
291,100,16000,170.395027,27,4;4;4;4;3;3;3;4;4;3;4;4;5;5;3;4;4;4;3;3;4;3;4;3;4;4;3,time,0.25;0.2;0.166667;0.142857;0.125,1314.399701
292,100,16000,161.588785,26,4;6;3;3;3;6;4;4;6;5;4;5;4;3;3;5;3;3;3;4;3;4;3;3;3;3,time,0.25;0.2;0.166667;0.142857;0.125,1323.573337
293,100,16000,129.252314,24,5;3;6;4;4;4;6;4;5;4;3;6;4;3;3;4;4;4;5;5;4;4;3;3,time,0.25;0.2;0.166667;0.142857;0.125,1321.986478
294,100,16000,125.310366,25,4;4;6;5;6;4;4;4;7;3;5;3;3;3;4;3;3;4;3;5;4;5;4;2;2,time,0.25;0.2;0.166667;0.142857;0.125,1311.878472
295,100,16000,126.134951,26,6;5;5;3;4;6;4;5;5;3;3;3;4;5;3;4;3;5;3;4;3;3;4;3;2;2,time,0.25;0.2;0.166667;0.142857;0.125,1312.788353
296,100,16000,161.168258,26,3;4;4;6;4;6;4;5;3;4;5;3;3;4;3;5;4;3;3;3;3;3;5;4;3;3,time,0.25;0.2;0.166667;0.142857;0.125,1296.722272
297,100,16000,160.917422,29,4;5;4;3;6;5;4;3;3;4;3;3;3;4;3;3;3;3;3;3;4;3;2;4;3;4;3;2;3,time,0.25;0.2;0.166667;0.142857;0.125,1339.558634
298,100,16000,175.963723,27,5;3;4;3;3;5;4;4;7;4;8;3;4;3;4;4;3;3;4;3;3;2;3;3;3;3;2,time,0.25;0.2;0.166667;0.142857;0.125,1326.347860
299,100,16000,142.099463,24,6;5;4;4;5;3;5;4;4;3;5;3;4;4;3;4;5;4;5;4;6;5;3;2,time,0.25;0.2;0.166667;0.142857;0.125,1322.543043
300,100,16000,121.932849,26,4;3;4;7;3;6;3;5;4;5;5;3;3;4;5;3;4;3;3;3;4;3;3;3;6;1,time,0.25;0.2;0.166667;0.142857;0.125,1328.214966
301,100,16000,111.942789,24,5;7;4;4;6;5;6;5;3;3;4;4;5;4;4;3;3;5;3;3;3;4;4;3,time,0.25;0.2;0.166667;0.142857;0.125,1298.995927
302,100,16000,137.015776,26,6;4;3;5;4;6;4;5;4;4;4;3;5;3;3;6;4;3;3;3;3;3;4;3;2;3,time,0.25;0.2;0.166667;0.142857;0.125,1319.004888
303,100,16000,133.869960,23,5;6;4;5;5;4;5;4;4;4;5;7;7;3;3;3;3;4;4;6;4;3;2,time,0.25;0.2;0.166667;0.142857;0.125,1313.586951
304,100,16000,166.889153,24,7;5;4;5;5;5;4;4;5;4;5;7;3;3;3;3;3;3;3;3;5;4;4;3,time,0.25;0.2;0.166667;0.142857;0.125,1330.482744
305,100,16000,132.373212,25,4;5;6;3;6;5;3;4;5;5;4;3;5;5;3;3;5;3;4;3;3;4;3;2;4,time,0.25;0.2;0.166667;0.142857;0.125,1306.411740
306,100,16000,147.783581,26,5;4;4;3;4;4;4;3;3;4;3;5;4;4;3;3;3;4;4;4;3;6;4;4;3;5,time,0.25;0.2;0.166667;0.142857;0.125,1219.556236
307,100,16000,132.376497,24,4;5;7;4;5;4;4;4;4;3;4;4;4;5;4;5;5;4;4;5;3;3;2;4,time,0.25;0.2;0.166667;0.142857;0.125,1182.061039
308,100,16000,121.840886,25,5;6;3;3;5;4;4;4;4;5;6;5;3;4;3;6;4;5;3;4;3;3;2;3;3,time,0.25;0.2;0.166667;0.142857;0.125,1238.244228
309,100,16000,114.161302,23,6;6;7;5;4;3;5;5;3;3;4;5;5;4;4;4;5;5;4;3;4;5;1,time,0.25;0.2;0.166667;0.142857;0.125,1272.042432
310,100,16000,182.934787,25,6;4;3;3;4;5;4;4;3;3;5;4;5;6;3;5;3;3;5;4;3;5;3;4;3,time,0.25;0.2;0.166667;0.142857;0.125,1259.011900
311,100,16000,152.995215,26,4;3;4;6;4;4;4;4;4;4;4;4;4;3;4;3;5;5;4;3;3;5;3;3;3;3,time,0.25;0.2;0.166667;0.142857;0.125,1238.533284
312,100,16000,149.125394,24,7;5;5;5;3;7;4;7;6;3;3;5;4;3;3;4;3;3;4;4;4;3;3;2,time,0.25;0.2;0.166667;0.142857;0.125,1271.931634
313,100,16000,148.596755,24,4;5;4;4;5;5;3;5;5;5;4;4;4;8;3;3;3;4;3;3;5;3;5;3,time,0.25;0.2;0.166667;0.142857;0.125,1238.599429
314,100,16000,148.971734,27,5;3;5;3;4;3;4;4;4;3;4;3;4;4;5;4;4;3;3;3;3;3;4;4;3;4;4,time,0.25;0.2;0.166667;0.142857;0.125,1260.721404
315,100,16000,145.091948,26,4;5;4;6;3;5;3;5;6;4;5;4;3;3;4;4;3;3;4;3;4;3;3;3;3;3,time,0.25;0.2;0.166667;0.142857;0.125,1224.053729
