idx,N,iters,cost_min_sum,num_routes,len_routes,objective,v_speeds,elapsed_s
329,80,14000,105.671019,21,5;4;5;3;5;3;3;3;6;4;3;6;5;4;3;3;3;4;3;3;2,time,0.25;0.2;0.166667;0.142857;0.125,650.124453
330,80,14000,99.313255,20,5;4;5;3;6;4;3;7;6;4;3;3;4;3;5;3;5;3;2;2,time,0.25;0.2;0.166667;0.142857;0.125,637.277635
331,80,14000,132.948377,21,4;5;6;3;3;5;5;3;4;3;4;6;3;7;3;3;3;3;3;2;2,time,0.25;0.2;0.166667;0.142857;0.125,635.295604
332,80,14000,108.388898,20,4;3;6;5;5;4;4;5;3;4;4;5;4;5;4;3;2;3;4;3,time,0.25;0.2;0.166667;0.142857;0.125,644.987445
333,80,14000,114.816006,19,4;5;4;6;5;4;5;4;3;4;4;5;4;3;3;5;4;5;3,time,0.25;0.2;0.166667;0.142857;0.125,635.476807
334,80,14000,103.313041,20,7;4;4;4;5;5;3;4;3;6;4;3;3;5;6;3;4;3;3;1,time,0.25;0.2;0.166667;0.142857;0.125,635.003651
335,80,14000,146.042606,20,4;6;5;4;5;3;4;3;4;3;5;3;5;4;8;3;3;3;4;1,time,0.25;0.2;0.166667;0.142857;0.125,638.592675
336,80,14000,159.290608,22,3;4;3;4;4;5;3;3;5;4;4;5;3;5;3;4;2;3;3;4;3;3,time,0.25;0.2;0.166667;0.142857;0.125,621.657543
337,80,14000,129.636055,22,3;7;5;3;4;4;3;3;4;3;5;4;3;5;4;5;2;3;3;2;3;2,time,0.25;0.2;0.166667;0.142857;0.125,631.314423
338,80,14000,134.643359,21,5;4;3;4;7;4;4;4;5;3;6;3;3;3;3;3;4;4;3;3;2,time,0.25;0.2;0.166667;0.142857;0.125,628.124917
339,80,14000,98.735572,22,5;4;3;4;4;4;4;4;5;4;3;3;5;4;4;3;3;3;3;3;3;2,time,0.25;0.2;0.166667;0.142857;0.125,641.070256
340,80,14000,122.656998,21,5;5;5;3;4;3;4;4;5;4;3;6;3;4;5;4;3;3;3;2;2,time,0.25;0.2;0.166667;0.142857;0.125,633.573466
341,80,14000,119.378505,21,4;4;4;5;4;5;4;3;3;6;3;3;5;5;4;5;4;3;3;2;1,time,0.25;0.2;0.166667;0.142857;0.125,644.791696
342,80,14000,100.486400,20,5;5;5;3;4;5;6;3;5;4;3;3;5;3;4;5;3;3;3;3,time,0.25;0.2;0.166667;0.142857;0.125,626.657422
343,80,14000,97.821304,20,5;6;4;5;5;3;5;3;3;3;4;3;5;4;5;4;3;4;3;3,time,0.25;0.2;0.166667;0.142857;0.125,627.167025
344,80,14000,85.407516,19,6;4;4;6;5;6;5;3;4;4;4;3;6;4;3;4;3;3;3,time,0.25;0.2;0.166667;0.142857;0.125,629.529923
345,80,14000,116.365147,22,5;6;5;3;3;6;4;4;4;4;3;6;2;3;3;3;3;3;2;3;2;3,time,0.25;0.2;0.166667;0.142857;0.125,619.827348
346,80,14000,139.923714,23,3;4;5;3;3;4;4;3;4;4;3;3;3;3;3;4;3;4;3;3;4;4;3,time,0.25;0.2;0.166667;0.142857;0.125,620.605814
347,80,14000,117.020270,20,5;5;3;5;4;5;3;6;3;6;3;4;6;3;4;2;4;3;3;3,time,0.25;0.2;0.166667;0.142857;0.125,640.942826
348,80,14000,132.020904,21,3;5;3;4;5;4;4;4;4;3;4;4;3;3;3;4;5;6;3;3;3,time,0.25;0.2;0.166667;0.142857;0.125,646.726781
349,80,14000,131.168361,23,5;4;5;3;3;3;3;3;4;3;3;3;6;4;3;3;4;3;4;4;3;3;1,time,0.25;0.2;0.166667;0.142857;0.125,637.578411
350,80,14000,109.465177,21,3;4;4;5;5;3;4;3;5;4;6;3;4;3;3;4;5;3;4;4;1,time,0.25;0.2;0.166667;0.142857;0.125,620.094205
351,80,14000,102.842887,21,6;5;4;5;4;4;5;5;4;4;4;3;3;3;3;3;3;3;4;3;2,time,0.25;0.2;0.166667;0.142857;0.125,631.304338
352,80,14000,108.108532,20,5;4;4;4;3;4;3;4;4;5;3;5;5;5;3;4;3;4;3;5,time,0.25;0.2;0.166667;0.142857;0.125,624.394097
353,80,14000,138.671478,22,5;4;4;4;3;4;4;6;5;3;3;3;3;3;3;3;3;4;4;3;3;3,time,0.25;0.2;0.166667;0.142857;0.125,635.154790
354,80,14000,106.707890,23,4;4;4;4;5;4;3;5;6;4;5;3;2;2;3;3;2;3;3;2;3;3;3,time,0.25;0.2;0.166667;0.142857;0.125,625.485651
355,80,14000,101.893293,21,4;5;4;3;3;3;6;4;5;3;4;6;5;3;4;3;5;3;3;3;1,time,0.25;0.2;0.166667;0.142857;0.125,636.342064
356,80,14000,116.766669,20,4;6;4;4;3;4;5;5;4;5;4;6;3;4;6;3;3;3;2;2,time,0.25;0.2;0.166667;0.142857;0.125,631.557910
357,80,14000,114.254580,20,6;5;3;7;5;8;4;3;3;3;3;3;4;3;3;3;3;3;5;3,time,0.25;0.2;0.166667;0.142857;0.125,639.922411
358,80,14000,103.617162,21,5;3;6;4;4;3;6;3;3;5;3;5;6;4;3;3;2;3;3;3;3,time,0.25;0.2;0.166667;0.142857;0.125,641.499087
359,80,14000,110.777704,20,5;3;5;4;4;4;3;3;4;5;5;5;5;6;4;3;4;3;2;3,time,0.25;0.2;0.166667;0.142857;0.125,630.499599
360,80,14000,116.303976,23,4;4;3;4;4;4;5;6;3;3;4;3;3;3;3;3;4;5;3;2;3;2;2,time,0.25;0.2;0.166667;0.142857;0.125,643.843916
361,80,14000,117.760718,20,4;5;5;3;4;5;6;4;4;4;6;3;4;3;5;3;4;3;3;2,time,0.25;0.2;0.166667;0.142857;0.125,636.693442
362,80,14000,125.636088,22,4;4;4;4;4;5;3;5;3;3;4;4;3;4;4;3;3;3;3;3;3;4,time,0.25;0.2;0.166667;0.142857;0.125,648.542181
363,80,14000,106.808770,20,5;3;3;4;3;4;6;3;4;3;4;8;4;4;4;3;3;7;3;2,time,0.25;0.2;0.166667;0.142857;0.125,647.335656
364,80,14000,108.171149,21,4;4;4;4;5;3;3;4;5;3;7;3;3;3;4;6;3;3;4;3;2,time,0.25;0.2;0.166667;0.142857;0.125,623.976797
365,80,14000,109.538734,20,4;4;6;5;4;6;4;6;5;4;4;4;4;3;3;4;3;2;3;2,time,0.25;0.2;0.166667;0.142857;0.125,637.935823
366,80,14000,94.473339,19,7;5;5;4;7;4;4;4;4;3;3;4;5;5;3;4;3;3;3,time,0.25;0.2;0.166667;0.142857;0.125,634.450454
367,80,14000,135.345900,21,5;5;3;5;3;3;3;5;4;8;4;4;7;3;3;3;3;2;3;2;2,time,0.25;0.2;0.166667;0.142857;0.125,639.521985
368,80,14000,109.649625,20,4;5;4;7;3;7;5;4;4;3;4;4;4;4;3;3;3;3;3;3,time,0.25;0.2;0.166667;0.142857;0.125,648.189425
369,80,14000,122.072500,21,4;5;4;3;5;4;3;4;4;4;4;5;8;3;4;3;2;2;3;3;3,time,0.25;0.2;0.166667;0.142857;0.125,621.290601
370,80,14000,95.715890,20,5;7;6;4;4;3;4;3;4;3;6;4;3;3;4;3;4;3;4;3,time,0.25;0.2;0.166667;0.142857;0.125,626.170811
371,80,14000,121.406261,21,4;4;4;4;4;4;3;4;4;4;4;4;4;3;4;4;4;3;4;4;3,time,0.25;0.2;0.166667;0.142857;0.125,630.393287
372,80,14000,101.448677,21,5;5;3;3;4;4;3;4;5;4;3;4;3;3;4;4;3;4;5;3;4,time,0.25;0.2;0.166667;0.142857;0.125,615.955287
373,80,14000,100.636843,21,5;5;4;3;4;5;4;5;5;3;3;6;3;3;3;4;3;3;3;3;3,time,0.25;0.2;0.166667;0.142857;0.125,633.978565
374,80,14000,121.675581,19,6;5;4;4;3;5;7;5;3;3;3;5;5;6;4;4;2;3;3,time,0.25;0.2;0.166667;0.142857;0.125,633.480332
375,80,14000,108.471049,20,3;5;5;6;4;5;3;3;4;5;3;5;4;3;4;4;3;7;2;2,time,0.25;0.2;0.166667;0.142857;0.125,631.388560
376,80,14000,140.126205,21,5;3;3;4;6;3;3;4;4;5;5;4;4;4;3;3;4;3;3;6;1,time,0.25;0.2;0.166667;0.142857;0.125,651.255943
377,80,14000,120.391492,20,4;4;5;7;5;3;4;6;4;5;3;3;3;4;5;3;3;2;4;3,time,0.25;0.2;0.166667;0.142857;0.125,628.370367
378,80,14000,158.272867,22,5;4;4;3;4;3;3;4;5;4;3;3;5;6;3;3;3;4;3;3;2;3,time,0.25;0.2;0.166667;0.142857;0.125,629.966328
379,80,14000,106.946695,23,5;4;3;4;3;4;4;4;4;4;3;5;3;3;3;5;4;3;3;2;2;3;2,time,0.25;0.2;0.166667;0.142857;0.125,622.121858
380,80,14000,117.601483,22,6;4;5;5;4;4;3;3;4;4;6;3;4;3;4;3;2;2;3;3;2;3,time,0.25;0.2;0.166667;0.142857;0.125,639.685420
381,80,14000,114.563680,19,5;4;4;5;4;4;5;4;5;4;5;6;4;3;3;3;5;4;3,time,0.25;0.2;0.166667;0.142857;0.125,637.686741
382,80,14000,112.444979,20,5;5;5;5;4;4;6;5;6;3;3;4;5;4;3;5;2;3;2;1,time,0.25;0.2;0.166667;0.142857;0.125,632.180092
383,80,14000,95.520244,21,5;4;3;5;3;3;5;4;4;4;4;5;5;3;5;4;3;4;4;2;1,time,0.25;0.2;0.166667;0.142857;0.125,640.501352
384,80,14000,130.673690,21,3;3;3;4;5;5;4;6;3;4;4;6;3;3;4;4;3;3;3;3;4,time,0.25;0.2;0.166667;0.142857;0.125,629.405836
385,80,14000,115.304281,20,4;3;5;5;4;4;7;3;4;4;4;5;5;3;5;4;3;4;3;1,time,0.25;0.2;0.166667;0.142857;0.125,640.565250
386,80,14000,123.088146,19,7;5;5;3;3;7;6;4;3;4;8;4;4;4;4;2;3;2;2,time,0.25;0.2;0.166667;0.142857;0.125,642.843067
387,80,14000,116.167670,19,6;3;7;5;5;3;4;3;3;4;4;3;5;5;4;4;4;3;5,time,0.25;0.2;0.166667;0.142857;0.125,643.522879
388,80,14000,91.137510,19,6;8;3;4;4;4;3;4;6;4;3;4;3;3;3;6;3;5;4,time,0.25;0.2;0.166667;0.142857;0.125,647.061122
389,80,14000,127.125493,21,3;3;4;6;5;4;4;3;7;4;3;4;4;4;4;3;3;3;3;3;3,time,0.25;0.2;0.166667;0.142857;0.125,645.519479
390,80,14000,128.530004,22,3;5;6;3;4;3;3;4;4;3;3;4;3;3;5;5;3;3;4;4;3;2,time,0.25;0.2;0.166667;0.142857;0.125,613.873583
391,80,14000,139.063096,20,6;3;4;6;3;6;3;4;3;3;5;4;5;4;4;4;3;4;3;3,time,0.25;0.2;0.166667;0.142857;0.125,642.473024
392,80,14000,114.082760,21,5;4;4;4;3;5;4;5;5;3;4;3;4;4;4;5;3;5;3;2;1,time,0.25;0.2;0.166667;0.142857;0.125,630.329390
393,80,14000,118.906396,21,5;4;5;3;3;4;3;6;5;4;7;3;4;3;4;3;3;2;3;3;3,time,0.25;0.2;0.166667;0.142857;0.125,624.197423
394,80,14000,123.672389,20,5;5;5;6;3;5;3;4;3;4;5;4;3;6;3;5;3;3;3;2,time,0.25;0.2;0.166667;0.142857;0.125,636.292809
395,80,14000,99.685331,20,5;5;4;4;5;4;4;4;4;4;5;4;4;4;4;5;3;3;3;2,time,0.25;0.2;0.166667;0.142857;0.125,625.200096
396,80,14000,120.506330,20,5;4;5;4;3;4;3;4;4;5;5;3;4;4;6;5;3;4;2;3,time,0.25;0.2;0.166667;0.142857;0.125,649.565029
397,80,14000,93.938035,17,6;8;8;5;4;4;4;4;7;7;4;5;4;5;2;2;1,time,0.25;0.2;0.166667;0.142857;0.125,670.116577
398,80,14000,151.908431,22,4;5;4;3;6;4;6;3;3;4;3;3;3;3;3;4;4;3;3;3;3;3,time,0.25;0.2;0.166667;0.142857;0.125,613.323932
399,80,14000,127.228734,21,3;6;5;5;6;4;5;8;3;4;4;3;3;3;3;4;2;2;2;3;2,time,0.25;0.2;0.166667;0.142857;0.125,644.684478
400,80,14000,115.825295,21,6;4;3;4;3;3;5;4;3;6;5;3;3;3;3;4;4;4;3;5;2,time,0.25;0.2;0.166667;0.142857;0.125,642.717063
401,80,14000,111.716365,20,3;3;5;5;3;5;3;4;4;3;3;5;3;4;6;8;4;3;3;3,time,0.25;0.2;0.166667;0.142857;0.125,732.050667
402,80,14000,99.881747,20,4;4;3;5;3;4;3;4;5;6;7;3;4;3;4;4;5;3;3;3,time,0.25;0.2;0.166667;0.142857;0.125,728.128098
403,80,14000,164.313107,23,4;5;3;4;3;3;4;4;4;3;5;3;3;5;3;4;3;3;3;3;3;3;2,time,0.25;0.2;0.166667;0.142857;0.125,731.473137
404,80,14000,93.213177,19,5;5;4;5;7;3;4;5;3;5;6;3;4;4;3;5;4;4;1,time,0.25;0.2;0.166667;0.142857;0.125,724.995706
405,80,14000,127.298646,20,6;6;3;5;3;5;3;5;5;3;5;4;4;4;3;3;3;3;3;4,time,0.25;0.2;0.166667;0.142857;0.125,739.201941
406,80,14000,144.509383,23,4;5;5;4;5;4;3;3;5;3;3;3;3;3;5;3;3;3;3;3;3;2;2,time,0.25;0.2;0.166667;0.142857;0.125,716.671765
407,80,14000,110.148013,20,6;5;4;5;5;4;3;5;4;5;5;4;3;4;3;3;3;4;3;2,time,0.25;0.2;0.166667;0.142857;0.125,746.314971
408,80,14000,121.445076,22,4;4;4;4;3;5;3;3;4;4;3;3;4;5;3;3;6;4;3;3;4;1,time,0.25;0.2;0.166667;0.142857;0.125,734.984139
409,80,14000,112.459021,19,5;5;5;4;7;5;5;4;6;3;4;3;3;3;3;4;3;5;3,time,0.25;0.2;0.166667;0.142857;0.125,744.388771
410,80,14000,108.135769,21,3;6;6;4;3;3;6;5;6;3;5;3;5;3;3;3;2;3;2;3;3,time,0.25;0.2;0.166667;0.142857;0.125,730.725087
411,80,14000,140.700615,21,3;4;6;3;3;5;3;3;5;4;5;4;3;8;3;4;6;3;2;2;1,time,0.25;0.2;0.166667;0.142857;0.125,744.948656
412,80,14000,91.882494,20,5;5;6;5;3;4;8;5;3;3;5;3;4;3;3;3;3;5;2;2,time,0.25;0.2;0.166667;0.142857;0.125,721.486986
413,80,14000,112.456998,20,4;4;8;3;3;4;4;5;5;6;3;3;4;3;3;4;6;3;3;2,time,0.25;0.2;0.166667;0.142857;0.125,731.936749
414,80,14000,101.189783,20,4;3;6;4;5;5;4;3;8;4;3;5;5;4;3;3;3;3;2;3,time,0.25;0.2;0.166667;0.142857;0.125,733.412774
415,80,14000,96.289410,20,3;4;4;4;4;5;5;3;5;6;4;6;6;4;3;2;4;3;2;3,time,0.25;0.2;0.166667;0.142857;0.125,731.886011
416,80,14000,131.906253,21,4;4;4;4;3;4;6;3;3;6;3;4;4;5;3;3;4;4;4;3;2,time,0.25;0.2;0.166667;0.142857;0.125,734.603848
417,80,14000,116.323664,22,4;4;4;3;3;3;4;3;6;4;3;3;3;3;4;3;4;4;3;4;4;4,time,0.25;0.2;0.166667;0.142857;0.125,715.321619
418,80,14000,108.904397,19,5;3;4;5;5;3;5;4;8;4;4;4;5;3;3;3;5;4;3,time,0.25;0.2;0.166667;0.142857;0.125,748.817656
419,80,14000,102.565532,21,4;3;4;4;3;3;5;6;3;3;5;4;6;6;4;3;3;2;3;3;3,time,0.25;0.2;0.166667;0.142857;0.125,713.100026
420,80,14000,136.802628,20,3;4;4;4;4;5;5;6;3;4;4;5;3;4;3;6;3;3;4;3,time,0.25;0.2;0.166667;0.142857;0.125,722.503192
421,80,14000,134.252873,20,5;4;5;5;4;4;3;4;3;5;3;6;5;5;4;3;3;3;4;2,time,0.25;0.2;0.166667;0.142857;0.125,725.426473
422,80,14000,120.760172,20,4;5;5;3;6;3;5;3;4;6;4;5;3;5;4;3;3;4;3;2,time,0.25;0.2;0.166667;0.142857;0.125,729.592281
423,80,14000,114.244780,20,6;4;4;4;4;4;3;4;4;3;4;5;3;6;5;5;3;4;4;1,time,0.25;0.2;0.166667;0.142857;0.125,753.554575
424,80,14000,100.252626,18,6;5;7;4;4;4;5;8;3;3;4;3;5;3;4;6;3;3,time,0.25;0.2;0.166667;0.142857;0.125,749.532484
425,80,14000,144.820410,20,4;5;5;4;3;5;4;5;6;3;3;4;3;4;4;3;4;3;3;5,time,0.25;0.2;0.166667;0.142857;0.125,740.748560
426,80,14000,111.665904,20,7;3;3;4;4;3;3;4;3;5;3;4;5;5;6;3;3;5;3;4,time,0.25;0.2;0.166667;0.142857;0.125,710.453962
427,80,14000,147.279716,20,5;4;4;5;8;3;5;6;4;3;3;4;3;3;4;4;3;4;2;3,time,0.25;0.2;0.166667;0.142857;0.125,734.942908
428,80,14000,168.324789,22,4;4;3;5;5;5;4;6;4;3;4;7;3;2;3;3;2;3;3;2;3;2,time,0.25;0.2;0.166667;0.142857;0.125,734.900850
429,80,14000,102.612404,20,6;5;4;5;5;5;5;3;5;4;3;3;6;4;4;4;4;2;2;1,time,0.25;0.2;0.166667;0.142857;0.125,718.429001
430,80,14000,140.498034,21,3;6;4;3;4;5;4;4;3;3;4;5;3;5;3;4;6;3;3;4;1,time,0.25;0.2;0.166667;0.142857;0.125,725.668131
431,80,14000,128.077349,21,5;3;6;3;3;4;3;3;5;3;6;7;3;6;2;3;3;3;3;3;3,time,0.25;0.2;0.166667;0.142857;0.125,730.674465
432,80,14000,127.521050,21,5;4;4;3;4;3;4;4;4;7;5;3;4;3;3;3;3;3;4;4;3,time,0.25;0.2;0.166667;0.142857;0.125,731.354483
433,80,14000,107.262160,19,6;4;3;3;9;3;4;4;4;3;6;5;5;4;3;3;3;3;5,time,0.25;0.2;0.166667;0.142857;0.125,728.935725
434,80,14000,95.118747,20,7;4;3;4;4;4;3;4;4;4;5;4;4;5;5;3;3;3;3;4,time,0.25;0.2;0.166667;0.142857;0.125,715.196954
435,80,14000,102.844022,22,4;6;4;3;3;5;4;3;5;3;3;4;4;4;3;4;4;3;3;3;3;2,time,0.25;0.2;0.166667;0.142857;0.125,717.401073
436,80,14000,103.887475,20,5;4;7;4;4;3;4;7;3;3;4;3;4;3;3;4;4;4;5;2,time,0.25;0.2;0.166667;0.142857;0.125,751.479128
437,80,14000,120.121898,22,4;4;4;5;4;3;5;4;3;3;5;3;4;3;5;4;3;3;3;3;2;3,time,0.25;0.2;0.166667;0.142857;0.125,718.709606
438,80,14000,132.085038,21,4;4;5;6;3;6;3;3;4;4;3;4;4;4;6;3;3;3;4;3;1,time,0.25;0.2;0.166667;0.142857;0.125,677.179729
439,80,14000,126.813980,21,3;3;3;5;6;3;3;5;3;3;7;3;4;4;4;4;3;5;3;3;3,time,0.25;0.2;0.166667;0.142857;0.125,678.929444
440,80,14000,111.062799,21,5;5;7;5;5;4;5;5;3;5;3;3;3;3;3;3;3;3;3;3;1,time,0.25;0.2;0.166667;0.142857;0.125,673.760857
441,80,14000,119.751064,21,5;6;3;4;3;4;6;5;4;4;3;3;3;5;3;4;3;4;3;3;2,time,0.25;0.2;0.166667;0.142857;0.125,674.858217
442,80,14000,105.036840,21,6;3;3;4;5;4;3;4;4;3;3;3;3;4;3;3;6;5;5;3;3,time,0.25;0.2;0.166667;0.142857;0.125,674.792617
443,80,14000,119.559580,20,5;3;5;3;5;3;3;4;5;6;4;6;3;3;3;3;5;4;4;3,time,0.25;0.2;0.166667;0.142857;0.125,683.771138
444,80,14000,94.475964,22,3;5;4;3;4;4;4;4;4;4;5;3;3;4;4;3;3;3;3;4;4;2,time,0.25;0.2;0.166667;0.142857;0.125,681.076967
445,80,14000,109.109537,20,4;10;4;5;5;5;5;3;5;3;4;3;3;3;3;3;3;3;4;2,time,0.25;0.2;0.166667;0.142857;0.125,696.968465
446,80,14000,131.885776,21,4;4;3;7;3;4;4;3;4;4;4;3;3;3;4;5;3;4;3;3;5,time,0.25;0.2;0.166667;0.142857;0.125,675.610142
447,80,14000,143.993445,21,5;6;4;5;6;4;4;4;3;3;3;5;3;3;3;4;4;3;3;3;2,time,0.25;0.2;0.166667;0.142857;0.125,671.982995
448,80,14000,93.755284,20,5;4;4;3;7;6;4;3;3;4;4;3;4;3;4;5;3;4;3;4,time,0.25;0.2;0.166667;0.142857;0.125,659.764869
449,80,14000,104.355490,21,4;4;5;3;5;5;3;4;3;3;4;3;6;4;4;4;4;2;4;3;3,time,0.25;0.2;0.166667;0.142857;0.125,667.905419
450,80,14000,139.608338,22,4;4;6;6;4;5;3;3;4;3;3;3;3;3;3;3;3;4;4;3;4;2,time,0.25;0.2;0.166667;0.142857;0.125,660.609848
451,80,14000,146.039436,22,3;3;3;4;3;3;3;4;4;5;7;6;3;5;4;3;4;3;3;3;2;2,time,0.25;0.2;0.166667;0.142857;0.125,676.004384
452,80,14000,113.458042,19,6;5;5;4;3;5;4;6;5;3;4;5;6;4;3;3;3;3;3,time,0.25;0.2;0.166667;0.142857;0.125,680.411231
453,80,14000,151.417014,21,7;4;4;5;4;5;4;3;4;3;4;3;3;3;7;3;3;3;4;3;1,time,0.25;0.2;0.166667;0.142857;0.125,686.072423
454,80,14000,95.493689,22,3;6;6;6;6;4;7;3;4;3;3;3;3;3;3;2;2;3;3;3;2;2,time,0.25;0.2;0.166667;0.142857;0.125,660.671687
455,80,14000,156.519964,22,4;4;4;4;6;3;5;3;3;3;5;3;3;3;3;3;4;3;3;3;5;3,time,0.25;0.2;0.166667;0.142857;0.125,665.990131
456,80,14000,124.585980,23,5;4;3;4;4;3;6;3;4;4;3;4;3;4;3;4;3;3;3;3;2;3;2,time,0.25;0.2;0.166667;0.142857;0.125,673.021809
457,80,14000,105.876758,19,7;3;6;3;4;4;4;4;5;3;5;6;4;3;4;4;4;4;3,time,0.25;0.2;0.166667;0.142857;0.125,695.438700
458,80,14000,95.398185,20,5;6;3;3;4;3;4;3;5;5;5;3;5;4;6;3;3;4;3;3,time,0.25;0.2;0.166667;0.142857;0.125,667.932765
459,80,14000,104.180664,20,5;6;4;7;5;3;3;4;3;4;4;6;3;3;4;4;3;3;3;3,time,0.25;0.2;0.166667;0.142857;0.125,664.826965
460,80,14000,101.166209,21,4;5;7;4;6;4;5;3;5;3;4;3;3;3;3;5;5;2;3;2;1,time,0.25;0.2;0.166667;0.142857;0.125,676.254278
461,80,14000,121.629322,22,3;3;4;3;4;4;4;4;3;3;4;3;4;3;4;5;5;3;4;4;3;3,time,0.25;0.2;0.166667;0.142857;0.125,674.815566
462,80,14000,105.694709,22,4;3;3;7;4;6;7;4;5;4;3;3;5;3;3;2;3;2;3;2;2;2,time,0.25;0.2;0.166667;0.142857;0.125,661.100139
463,80,14000,115.243497,22,4;5;5;3;4;3;4;5;3;4;3;5;4;4;4;3;3;3;5;2;2;2,time,0.25;0.2;0.166667;0.142857;0.125,650.423261
464,80,14000,142.327025,22,5;5;3;3;3;6;4;4;3;5;3;3;3;4;4;4;3;3;3;4;2;3,time,0.25;0.2;0.166667;0.142857;0.125,679.485379
465,80,14000,110.673735,19,5;4;4;4;6;3;3;3;3;4;8;6;3;4;4;5;4;3;4,time,0.25;0.2;0.166667;0.142857;0.125,684.947970
466,80,14000,125.273291,20,5;3;5;4;4;4;4;4;4;5;7;5;4;3;5;3;3;3;4;1,time,0.25;0.2;0.166667;0.142857;0.125,674.018224
467,80,14000,93.767043,20,6;3;3;5;4;5;7;3;4;4;3;3;3;3;4;4;4;5;4;3,time,0.25;0.2;0.166667;0.142857;0.125,679.551063
468,80,14000,120.335608,20,5;7;3;3;4;4;3;4;3;4;6;4;7;3;6;3;3;4;3;1,time,0.25;0.2;0.166667;0.142857;0.125,669.479468
469,80,14000,82.675135,20,4;6;7;4;4;4;3;5;5;4;4;4;5;3;3;4;4;3;3;1,time,0.25;0.2;0.166667;0.142857;0.125,672.853963
470,80,14000,117.878140,22,5;3;5;5;4;3;4;3;3;4;5;4;3;5;3;3;3;4;3;3;4;1,time,0.25;0.2;0.166667;0.142857;0.125,689.974875
471,80,14000,111.933019,20,4;3;6;4;4;7;5;4;4;3;5;4;3;5;3;3;3;3;4;3,time,0.25;0.2;0.166667;0.142857;0.125,697.243089
472,80,14000,105.296193,21,5;3;4;4;4;4;4;5;4;4;4;5;3;3;3;4;3;3;4;4;3,time,0.25;0.2;0.166667;0.142857;0.125,678.158329
473,80,14000,157.728380,22,3;5;5;4;3;4;3;3;3;4;5;6;4;3;4;3;4;3;3;4;2;2,time,0.25;0.2;0.166667;0.142857;0.125,694.919316
474,80,14000,143.171906,21,4;4;4;7;4;4;4;4;5;4;4;4;4;3;3;3;3;2;4;4;2,time,0.25;0.2;0.166667;0.142857;0.125,682.183698
475,80,14000,106.705845,22,5;6;3;5;4;3;4;5;3;5;3;3;3;3;3;3;3;3;3;3;4;3,time,0.25;0.2;0.166667;0.142857;0.125,671.843786
476,80,14000,118.081270,22,4;4;3;3;5;5;4;3;4;3;4;4;3;4;5;4;4;3;3;2;3;3,time,0.25;0.2;0.166667;0.142857;0.125,664.157766
477,80,14000,135.766836,19,8;6;6;4;5;5;4;4;3;4;3;4;5;3;3;4;3;3;3,time,0.25;0.2;0.166667;0.142857;0.125,691.016756
478,80,14000,110.187639,21,6;5;4;3;4;5;7;4;5;3;3;3;3;3;3;3;3;3;3;3;4,time,0.25;0.2;0.166667;0.142857;0.125,619.803975
479,80,14000,122.429286,19,5;4;3;7;6;3;4;8;3;4;6;4;4;4;3;5;4;2;1,time,0.25;0.2;0.166667;0.142857;0.125,651.863375
480,80,14000,97.680220,22,4;4;4;7;5;5;3;6;5;3;4;3;3;3;3;2;3;2;3;2;4;2,time,0.25;0.2;0.166667;0.142857;0.125,624.736105
481,80,14000,158.989221,23,5;3;3;3;5;4;4;3;4;3;4;3;3;3;4;4;3;3;3;3;3;3;4,time,0.25;0.2;0.166667;0.142857;0.125,626.623555
482,80,14000,115.304880,20,3;3;7;3;5;5;4;4;5;3;4;3;6;4;6;4;3;3;3;2,time,0.25;0.2;0.166667;0.142857;0.125,635.789116
483,80,14000,88.160175,20,8;5;5;5;4;3;3;5;3;6;5;3;3;3;3;4;3;3;3;3,time,0.25;0.2;0.166667;0.142857;0.125,637.648335
484,80,14000,150.383854,21,4;6;4;4;4;3;4;4;3;4;4;5;3;6;3;5;4;3;3;2;2,time,0.25;0.2;0.166667;0.142857;0.125,626.877037
485,80,14000,102.828616,18,6;3;3;3;6;3;6;5;5;6;3;3;3;6;4;4;4;7,time,0.25;0.2;0.166667;0.142857;0.125,651.703085
486,80,14000,151.557050,21,6;3;5;5;3;3;6;4;6;4;4;3;3;3;4;4;3;3;3;3;2,time,0.25;0.2;0.166667;0.142857;0.125,637.504450
487,80,14000,95.868783,21,6;4;4;4;6;4;3;4;3;5;5;3;3;3;3;3;3;3;4;5;2,time,0.25;0.2;0.166667;0.142857;0.125,634.830117
488,80,14000,137.693255,20,3;5;6;3;4;5;5;3;3;6;6;3;6;3;3;4;3;3;3;3,time,0.25;0.2;0.166667;0.142857;0.125,646.574832
489,80,14000,135.191726,20,6;5;4;3;3;4;3;3;4;6;4;3;3;3;6;5;3;4;5;3,time,0.25;0.2;0.166667;0.142857;0.125,636.712491
490,80,14000,108.344093,21,4;3;4;4;4;3;5;3;6;4;4;4;4;4;4;4;4;4;2;3;3,time,0.25;0.2;0.166667;0.142857;0.125,629.534257
491,80,14000,129.251502,20,5;4;7;5;4;3;3;7;3;5;4;3;4;4;4;3;3;4;3;2,time,0.25;0.2;0.166667;0.142857;0.125,650.870133
492,80,14000,126.711151,19,4;3;4;3;4;7;4;3;4;3;7;3;5;4;4;4;5;5;4,time,0.25;0.2;0.166667;0.142857;0.125,640.363853
493,80,14000,91.737979,20,4;6;4;3;6;3;6;3;4;4;8;3;3;4;3;4;3;4;3;2,time,0.25;0.2;0.166667;0.142857;0.125,636.923986
